Quaternary String Length,RLL log2 of possible strands count
5068,10046.618679524889
5069,10048.60103357753
5070,10050.583387630171
5071,10052.565741682813
5072,10054.548095735454
5073,10056.530449788095
5074,10058.512803840737
5075,10060.495157893378
5076,10062.47751194602
5077,10064.45986599866
5078,10066.442220051302
5079,10068.424574103945
5080,10070.406928156586
5081,10072.389282209228
5082,10074.371636261869
5083,10076.35399031451
5084,10078.336344367151
5085,10080.318698419793
5086,10082.301052472434
5087,10084.283406525075
5088,10086.265760577717
5089,10088.248114630358
5090,10090.230468683
5091,10092.21282273564
5092,10094.195176788282
5093,10096.177530840923
5094,10098.159884893565
5095,10100.142238946206
5096,10102.124592998847
5097,10104.10694705149
5098,10106.089301104132
5099,10108.071655156773
5100,10110.054009209414
5101,10112.036363262056
5102,10114.018717314697
5103,10116.001071367338
5104,10117.98342541998
5105,10119.96577947262
5106,10121.948133525262
5107,10123.930487577903
5108,10125.912841630545
5109,10127.895195683186
5110,10129.877549735827
5111,10131.859903788469
5112,10133.84225784111
5113,10135.824611893751
5114,10137.806965946393
5115,10139.789319999034
5116,10141.771674051677
5117,10143.754028104318
5118,10145.73638215696
5119,10147.718736209601
5120,10149.701090262242
5121,10151.683444314884
5122,10153.665798367525
5123,10155.648152420166
5124,10157.630506472808
5125,10159.612860525449
5126,10161.59521457809
5127,10163.577568630732
5128,10165.559922683373
5129,10167.542276736014
5130,10169.524630788655
5131,10171.506984841297
5132,10173.489338893938
5133,10175.47169294658
5134,10177.454046999223
5135,10179.436401051864
5136,10181.418755104505
5137,10183.401109157146
5138,10185.383463209788
5139,10187.36581726243
5140,10189.34817131507
5141,10191.330525367712
5142,10193.312879420353
5143,10195.295233472994
5144,10197.277587525636
5145,10199.259941578277
5146,10201.242295630918
5147,10203.22464968356
5148,10205.207003736201
5149,10207.189357788842
5150,10209.171711841484
5151,10211.154065894125
5152,10213.136419946766
5153,10215.11877399941
5154,10217.10112805205
5155,10219.083482104692
5156,10221.065836157333
5157,10223.048190209975
5158,10225.030544262616
5159,10227.012898315257
5160,10228.995252367899
5161,10230.97760642054
5162,10232.959960473181
5163,10234.942314525822
5164,10236.924668578464
5165,10238.907022631105
5166,10240.889376683746
5167,10242.871730736388
5168,10244.854084789029
5169,10246.83643884167
5170,10248.818792894312
5171,10250.801146946955
5172,10252.783500999596
5173,10254.765855052237
5174,10256.748209104879
5175,10258.73056315752
5176,10260.712917210161
5177,10262.695271262803
5178,10264.677625315444
5179,10266.659979368085
5180,10268.642333420727
5181,10270.624687473368
5182,10272.60704152601
5183,10274.58939557865
5184,10276.571749631292
5185,10278.554103683933
5186,10280.536457736574
5187,10282.518811789216
5188,10284.501165841857
5189,10286.483519894498
5190,10288.465873947142
5191,10290.448227999783
5192,10292.430582052424
5193,10294.412936105065
5194,10296.395290157707
5195,10298.377644210348
5196,10300.35999826299
5197,10302.34235231563
5198,10304.324706368272
5199,10306.307060420913
5200,10308.289414473555
5201,10310.271768526196
5202,10312.254122578837
5203,10314.236476631479
5204,10316.21883068412
5205,10318.201184736761
5206,10320.183538789403
5207,10322.165892842044
5208,10324.148246894687
5209,10326.130600947328
5210,10328.11295499997
5211,10330.09530905261
5212,10332.077663105252
5213,10334.060017157894
5214,10336.042371210535
5215,10338.024725263176
5216,10340.007079315817
5217,10341.989433368459
5218,10343.9717874211
5219,10345.954141473741
5220,10347.936495526383
5221,10349.918849579024
5222,10351.901203631665
5223,10353.883557684307
5224,10355.865911736948
5225,10357.84826578959
5226,10359.83061984223
5227,10361.812973894874
5228,10363.795327947515
5229,10365.777682000156
5230,10367.760036052798
5231,10369.742390105439
5232,10371.72474415808
5233,10373.707098210722
5234,10375.689452263363
5235,10377.671806316004
5236,10379.654160368646
5237,10381.636514421287
5238,10383.618868473928
5239,10385.60122252657
5240,10387.58357657921
5241,10389.565930631852
5242,10391.548284684493
5243,10393.530638737135
5244,10395.512992789776
5245,10397.495346842417
5246,10399.47770089506
5247,10401.460054947702
5248,10403.442409000343
5249,10405.424763052984
5250,10407.407117105626
5251,10409.389471158267
5252,10411.371825210908
5253,10413.35417926355
5254,10415.336533316191
5255,10417.318887368832
5256,10419.301241421474
5257,10421.283595474115
5258,10423.265949526756
5259,10425.248303579398
5260,10427.230657632039
5261,10429.21301168468
5262,10431.195365737321
5263,10433.177719789963
5264,10435.160073842606
5265,10437.142427895247
5266,10439.124781947889
5267,10441.10713600053
5268,10443.089490053171
5269,10445.071844105812
5270,10447.054198158454
5271,10449.036552211095
5272,10451.018906263736
5273,10453.001260316378
5274,10454.983614369019
5275,10456.96596842166
5276,10458.948322474302
5277,10460.930676526943
5278,10462.913030579584
5279,10464.895384632226
5280,10466.877738684867
5281,10468.860092737508
5282,10470.84244679015
5283,10472.824800842793
5284,10474.807154895434
5285,10476.789508948075
5286,10478.771863000717
5287,10480.754217053358
5288,10482.736571106
5289,10484.71892515864
5290,10486.701279211282
5291,10488.683633263923
5292,10490.665987316564
5293,10492.648341369206
5294,10494.630695421847
5295,10496.613049474488
5296,10498.59540352713
5297,10500.577757579771
5298,10502.560111632412
5299,10504.542465685054
5300,10506.524819737695
5301,10508.507173790338
5302,10510.48952784298
5303,10512.47188189562
5304,10514.454235948262
5305,10516.436590000903
5306,10518.418944053545
5307,10520.401298106186
5308,10522.383652158827
5309,10524.366006211469
5310,10526.34836026411
5311,10528.330714316751
5312,10530.313068369393
5313,10532.295422422034
5314,10534.277776474675
5315,10536.260130527317
5316,10538.242484579958
5317,10540.2248386326
5318,10542.20719268524
5319,10544.189546737882
5320,10546.171900790525
5321,10548.154254843166
5322,10550.136608895808
5323,10552.118962948449
5324,10554.10131700109
5325,10556.083671053731
5326,10558.066025106373
5327,10560.048379159014
5328,10562.030733211655
5329,10564.013087264297
5330,10565.995441316938
5331,10567.97779536958
5332,10569.96014942222
5333,10571.942503474862
5334,10573.924857527503
5335,10575.907211580145
5336,10577.889565632786
5337,10579.871919685427
5338,10581.85427373807
5339,10583.836627790712
5340,10585.818981843353
5341,10587.801335895994
5342,10589.783689948636
5343,10591.766044001277
5344,10593.748398053918
5345,10595.73075210656
5346,10597.7131061592
5347,10599.695460211842
5348,10601.677814264483
5349,10603.660168317125
5350,10605.642522369766
5351,10607.624876422407
5352,10609.607230475049
5353,10611.58958452769
5354,10613.571938580331
5355,10615.554292632973
5356,10617.536646685614
5357,10619.519000738257
5358,10621.501354790898
5359,10623.48370884354
5360,10625.466062896181
5361,10627.448416948822
5362,10629.430771001464
5363,10631.413125054105
5364,10633.395479106746
5365,10635.377833159388
5366,10637.360187212029
5367,10639.34254126467
5368,10641.324895317312
5369,10643.307249369953
5370,10645.289603422594
5371,10647.271957475235
5372,10649.254311527877
5373,10651.236665580518
5374,10653.21901963316
5375,10655.201373685803
5376,10657.183727738444
5377,10659.166081791085
5378,10661.148435843726
5379,10663.130789896368
5380,10665.11314394901
5381,10667.09549800165
5382,10669.077852054292
5383,10671.060206106933
5384,10673.042560159574
5385,10675.024914212216
5386,10677.007268264857
5387,10678.989622317498
5388,10680.97197637014
5389,10682.954330422781
5390,10684.936684475422
5391,10686.919038528064
5392,10688.901392580705
5393,10690.883746633346
5394,10692.86610068599
5395,10694.84845473863
5396,10696.830808791272
5397,10698.813162843913
5398,10700.795516896555
5399,10702.777870949196
5400,10704.760225001837
